func,n,run,best_f,best_x_json,evals,success,time_s
rosenbrock,30,2,78.87854724026045,"[0.5569589337897696, 0.3190322644617678, 0.09978116066400756, 0.022919562898754325, 0.01358877930154961, 0.017252751963344217, 0.003461669451298461, 0.006432375810918921, 0.00751451465144224, -0.3825455089096259, 0.665188159453912, 0.8283158437834494, 0.9149974376824725, 0.957274208073509, 0.9779403537542933, 0.9829008343998562, 0.980905083436914, 0.9713869532071424, 0.9522626183097604, 0.9146975628226799, 0.8433819782224953, 0.7064649606634572, 0.4992040106267107, 0.2539323503246266, 0.07725789847305334, 0.017429386698014065, 0.01760905147815029, 0.01033864638000704, 0.024265550680572623, 0.007987697279736342]",15050,0,0.06573104858398438
rosenbrock,30,3,26.628894409336212,"[0.8501238193273762, 0.7195429172415158, 0.5088189910278734, 0.2694773958898914, 0.07381864473042402, -0.007712669684498921, 0.011429689358166323, -0.00044690417952859135, 0.008560325877536789, 0.025017828311197768, 0.03103370076758761, 0.00455893268257412, 0.013669980344865596, 0.005690109567820049, 0.0013483468028071509, 0.014470385637142908, 0.01170311700105283, 0.09920448691220869, 0.037851981978590465, 0.01716973904847964, 0.0045803505974779885, 0.012061943945265042, 0.0012532163178178212, 0.00908500585415842, 0.028602105845384033, 0.02462899702418796, -0.011815761295188163, -0.0027561746149894813, 0.007382711645362064, 0.018306318247466608]",15050,0,0.06568288803100586
rosenbrock,30,4,31.34317683915147,"[-0.7622104199721127, 0.612206741054591, 0.3747553649000263, 0.16291780496541833, 0.0366891261977848, 0.03808023012574569, 0.027331365792254477, -0.0204083075802389, 0.006601420219733761, -0.0042927175112571865, 0.01615230130213504, -0.052194216339422145, -0.0063671288544288, 0.007946915131676724, 0.005336866407103473, 0.008971338998096594, -0.0237266565369806, 0.0049322884920739805, 0.042428524180255, 0.027500412899059436, 0.0030678375405885023, 0.0007405649606916781, 0.03265525636630687, 0.021775823875445084, -0.0042745119954337996, -0.003986596337008779, -0.0022852494650004553, 0.1146422542560311, 0.012828957072467609, 0.020263600150388084]",15050,0,0.0659341812133789
rosenbrock,30,5,89.00256163994239,"[1.010719162757339, 0.9978034191092352, 0.9973211812488376, 0.9950443235995117, 1.0051845219779414, 0.9953624663099514, 1.000188717643987, 0.9972777508246112, 1.0075119439590203, 0.994846877206688, 0.9906970134672294, 1.011886389240114, 1.005978551597476, 0.9883444584566875, 0.987578894423717, 0.965152564859987, 0.9092252944476621, 0.7974566082428328, 0.6457071635856053, 0.41786332963296763, 0.17961102519438862, 0.010479294056796724, 0.018933240932861826, -0.01968018395219581, 0.024794861260053824, -0.7149831483069469, 1.0250252417396635, 1.174724498568442, 1.4544659462820055, 2.1699927920011897]",15050,0,0.06583595275878906
rosenbrock,30,6,75.93885086987002,"[0.9901457584336679, 0.9812616399947364, 0.9747760951585019, 0.9535722370489621, 0.92461941619605, 0.8752534855774324, 0.7792244023513791, 0.622867099173699, 0.39661539608004676, 0.16487088921381318, 0.04360709087491083, 0.003186348491435866, 0.019325434981135, 0.012622872246387685, 0.009045925226268478, 0.0005473803844975879, 0.013659320319073721, 0.014808430622529074, 0.04643842830375322, 0.4745407150636984, 0.7142032878321308, 0.8549781194416055, 0.9278629165523687, 0.9785497037703748, 1.0138046103658274, 1.0767282139146537, 1.1817628245681242, 1.4018706922186406, 1.9640906582010769, 3.854892303917463]",15050,0,0.06571388244628906
rosenbrock,30,7,1060.0750093707125,"[0.9955187770701287, 0.9899833169389801, 0.9995090786142535, 0.9917217219168398, 0.9699203491572183, 0.9684185926425951, 0.9464495293990937, 0.9038617618334815, 0.8083587507263866, 0.633427005703047, 0.41527036436627085, 0.16704071879095633, 0.011881914024684111, 0.015173050981722185, 0.0011916048937235936, -4.935815209847899e-05, 0.03786407935258953, 0.019319720207585787, 0.04057696078690619, 0.2509919384099171, 0.5198779404751351, 0.6523637181316442, 0.726007731475194, 0.7310805563264317, 0.6616298360211611, 0.4572240787507681, 0.22495898807252088, 0.006894705354678867, -3.081458960662945, 10.0]",15050,0,0.06588602066040039
rosenbrock,30,8,314.02462689491665,"[-0.8626770978017895, 0.8034760399360226, 0.6138692184415042, 0.4315086021158972, 0.2791579934851512, 0.02641338506224139, -0.05904543333597364, 0.21406643273249867, 0.4535021722882919, 0.6937427958733884, 0.842875020024303, 0.8491573866904595, 0.8998040995317405, 0.7851164453181584, 0.8307680002257295, 0.7304381103739105, 0.5125518942496166, 0.25205907293737684, 0.12833731620072053, 0.017532316857903962, 0.001995431095509608, -0.04902297735172906, 0.10095506301476835, 0.021195442112212415, 0.0034288037265418746, -0.044090912263963666, 0.007001202757488922, -1.4726784285463836, 2.1915161847493714, 4.856142679456196]",15050,0,0.06625604629516602
rosenbrock,30,9,26.431966073506874,"[0.742713377366996, 0.550443210121678, 0.30089333090681963, 0.09337939010461715, 0.0037493026471186117, 0.01411548223418068, 0.013973651728994464, 0.018052305041486853, 0.006659954259522521, 0.008875908931210085, 0.007988326590371226, 0.018010336904907033, 0.016540347949163897, 0.01550685447603969, -0.0046677018479522395, 0.007754848604000776, 0.01724885999119603, 0.0063734706593226755, 0.00646578973917017, 0.01930786298311304, 0.011131739986607544, 6.684079241465503e-05, 0.0005465503066018132, 0.015180323878971969, 0.014451151126011495, 0.01404447176534948, 0.01657639174026883, 0.012038900461305742, 0.003963685382633761, 0.006087829848659663]",15050,0,0.0658712387084961
rosenbrock,30,10,26.17133270549129,"[-0.9709230046018478, 0.9557284664229582, 0.917450266869499, 0.8701884104421337, 0.7797827718461401, 0.6213205650655591, 0.39440510122217937, 0.16517717829944, 0.03394167953825477, 0.014138572679642986, 0.0010176093452135475, 0.014071828890514022, 0.010781997705713791, 0.005590183000136598, 0.0017563262657623814, 0.009584151047831625, 0.01169899023157676, 0.01030776603631386, 0.013638635044898187, 0.005000683243644989, 0.014076462638997693, 0.02207756919284761, 0.01424396278980656, 0.0005333420302529876, 0.013104838425508709, 0.016871717314799355, -0.005940593465533639, 0.010198557397672487, 0.005119687953664133, 0.005895301844126562]",15050,0,0.06586599349975586
rosenbrock,30,11,25.903045381763786,"[0.8081549777490669, 0.6555462432815219, 0.43376244852996804, 0.18735043328532006, 0.03382869507722468, 0.012802317047036148, 0.023043290794824034, 0.011536104618911015, 0.012349296404533864, 0.012082299336080833, 0.011180966442740116, 0.005271813702488666, 0.018308639147337116, 0.01432206304943316, 0.021504555298506818, 0.006261169409008136, 0.010163026729853773, 0.0087081027681184, 0.006367516342865025, 0.008215319505176302, 0.011418179537921671, 0.004810043539644716, 0.0059067398596716674, 0.008913821069090519, 0.013364505141353655, 0.013961327496449483, 0.012867364627969521, 0.008025599335483611, 0.01895202999721437, 0.012387527353600951]",15050,0,0.06570887565612793
rosenbrock,30,12,382.1616317936336,"[-0.9074908723961509, 0.8392203386787134, 0.7064240421447024, 0.49352914467289277, 0.2540529129837987, 0.07972098050690919, 0.020655902484890066, -0.004849810043206158, 0.0047033595640100035, 0.1499739349677795, 0.49604382082960174, 0.7142867477549438, 0.8303761144901356, 0.894188732389271, 0.9200532520961817, 0.9011511229780285, 0.8496334183740324, 0.7390803193634216, 0.567574826831426, 0.3304167388298217, 0.11419937397516254, 0.020532593000566358, 0.010439066110560166, 0.011513631187302477, 0.001597767920467453, -0.003764867114073383, 0.0018394165043174866, -1.625586721373662, 3.1491308235617477, 10.0]",15050,0,0.06566500663757324
rosenbrock,30,13,24.367007759186507,"[0.9212491431885825, 0.8558040351548216, 0.7469548676394565, 0.5657176861944797, 0.3300115038428297, 0.1228499248603166, 0.01602273223367309, 0.009315934297652281, 0.010424648059212444, 0.006610193518174231, 0.006473057820017202, 0.01710016159181234, 0.01809429966231302, 0.02890060224206725, 0.00793887171830795, 0.007258340355945345, 0.009477488215867575, 0.015736993974125903, 0.012244112459580285, 0.009804909560188941, 0.007787296437698051, 0.012431588576650582, 0.013203966678583234, 0.010753734265466016, 0.009346144766504916, 0.010925627280559801, 0.007385386641324752, 0.002295297109841921, 0.01027542874847853, 0.002028733038893015]",15050,0,0.06698298454284668
rosenbrock,30,14,78.69033704744756,"[0.8614554335237699, 0.7270232694890938, 0.5346980364577198, 0.2866966495707873, 0.08010186512244805, 0.0058749027670045115, -0.004601910431663328, 0.007634145361499334, 0.006658871814315157, 0.008528658666340096, 0.016117456201885805, 0.0037016377957497576, 0.00108524294050962, 0.016110297681805226, 0.018726884695151293, 0.02677371241334806, 0.04544489455378865, 0.4103267202563098, 0.6632072251130576, 0.793860912519105, 0.8358672446542262, 0.8207196999451082, 0.7211498208964945, 0.5356103941929955, 0.2853811441803944, 0.060879769704006194, 0.016613905702720574, 0.001895008197028562, 0.008976719576434224, 0.006219289868538644]",15050,0,0.0657501220703125
rosenbrock,30,15,2570.872436049038,"[0.2940908180325021, 0.07129641700598414, 0.007075331270477571, 0.012800657072919462, 0.20537179545992112, 0.5132881480734495, 0.7371182613833729, 0.8577766788260514, 0.923703140705614, 0.9515818019258148, 0.9739786642977227, 0.9840294902782039, 0.9828535873403074, 0.9828155739691486, 0.9745337109816963, 0.9839502183996369, 0.9874396188694868, 0.9931946967686702, 0.9956530897882299, 0.9888025201913107, 0.9839156148368797, 0.9714532504409897, 0.9410224508403574, 0.8809701861388419, 0.777813817761516, 0.5913366357602627, 0.36539012746177546, 0.1300013879635273, 0.00277980266814231, -5.0]",15050,0,0.06561517715454102
rosenbrock,30,16,106.26870391689305,"[0.4284841798864925, 0.18465293330046492, 0.0328946078943259, 0.00031557945416273766, 0.026889385048154243, 0.008257179660880007, 0.009893689873123541, 0.006103635424482991, 0.0017767619104443692, 0.02065100304308074, 0.14866545748236076, 0.051666347042604734, 0.02740102712936151, 0.0016870607792139024, 0.010970519290248806, 0.008171015492269725, 0.007014897589880115, -0.0027915086428583957, 0.0216153907241569, 0.027522979472502096, 0.009441954076204514, 0.0013170442976755264, 0.00509880015986207, 0.016901755485468947, -0.657282738874116, 0.9388554610477426, 1.1462050480930024, 1.424919786470997, 2.073839334217882, 4.302875553421319]",15050,0,0.06592321395874023
rosenbrock,30,17,26.469863980782783,"[0.7274662899795823, 0.5239215671352433, 0.27899487492212927, 0.0835709232738457, 0.017156784341889275, -0.0012493227318094114, 0.01706120347688006, 0.013487227779853695, -0.0003393969524279408, 0.012541981296890808, 0.00433832607546139, 0.010951449207386135, 0.007967141663107165, 0.012408945964476016, 0.010577923980072375, 0.008468600211700476, 0.012482326921956806, 0.0027736526969159517, 0.015577544983168112, 0.006034891867008717, 0.014346478110400324, 0.011087625913071952, 0.010049605847928867, 0.010997849199239254, 0.016167923837516356, 0.019348387801008126, 0.010229784769965677, 0.007836213987288069, 0.0055613321928759075, 0.007200427202032645]",15050,0,0.06591296195983887
rosenbrock,30,18,329.5269647183498,"[-0.6345314504795032, 0.4179813398974346, 0.18315732071340926, 0.04233021856120937, 0.011399172803893584, 0.010291088809111407, 0.010495297733081792, 0.011596118709821678, 0.0103488417819887, 0.011698741098419134, 0.011809768913431056, 0.009050001997808916, 0.011623025900072543, 0.00987339705585871, 0.008892803819133597, 0.011438557094649091, 0.013901719014993258, 0.011648950551575658, 0.01001021077024425, 0.01133212809080211, 0.008778421281704326, 0.011746802413214805, 0.010233873415263491, 0.009488948893984895, 0.010308797275028073, 0.011104412716480811, 0.0019048110249621733, -1.6248694351391466, 3.148968362724705, 10.0]",15050,0,0.06592583656311035
rosenbrock,30,19,83.16189811640695,"[0.4941630123798121, 0.23975461426302008, 0.033607711163160935, -0.38934431394273816, 0.6619675731620437, 0.810777229589731, 0.8714189248171363, 0.880608946431989, 0.8240625334061484, 0.7094356913574883, 0.512086263063789, 0.27468784618212955, 0.10075666774060255, 0.008589574061807995, 0.02169998358386443, 0.0020461678132174905, 0.0158792022240599, 0.016091856624126506, 0.013923002727243942, 0.0014919629229006928, 0.0056002868543772386, 0.010966843102077607, 0.002223868139720412, 0.012357169684732331, 0.013346152690610357, 0.012201039648485006, 0.0043725422142256234, 0.015645209876884877, 0.018615956586057116, -0.00036658390442841256]",15050,0,0.0660088062286377
rosenbrock,30,20,26.14829566688277,"[0.8094865776909408, 0.6481435114599774, 0.41772052398744364, 0.17814584631330665, 0.0313637492119711, 0.005651618280804818, 0.04629959965681728, 0.021787618475930765, 0.02314244581853088, 0.014538400540713828, 0.018806317864787918, 0.025938980493528437, 0.0010766526756565524, 0.007231800095567654, 0.0035750128923257747, 0.0034527947002327107, 0.01186236641750465, 0.005626887168497216, 0.01404467473795788, 0.011323277609264305, 0.01806665305277869, 0.014660497608445256, 0.009959246820442262, 0.0059061442172728, 0.02512834290170769, 0.020600156040019392, 0.007819451902244394, 0.010856069686966497, 0.0036627795890073317, 0.011910667640980303]",15050,0,0.06585812568664551
rosenbrock,30,21,122.98991280240114,"[0.6181458872687524, 0.38065758796357757, 0.19569691332991052, 0.036653728797969125, 0.04633558882434931, 0.007147072565681674, 0.014815743928797396, 0.0021326179805138358, 0.029729346625760083, 0.011451983768609078, -0.023915689704695584, -0.014615032433637095, -0.020599539327915452, -0.027742926478043526, 0.007076376989612863, 0.006284586105278232, 0.016344388238531352, 0.029125259710700065, 0.03157195748364368, -0.014522647870001147, 0.03147630869025104, 0.03632060484853045, 0.03387293770312379, 0.012243828825616122, 0.0033140252381578467, -0.8117991113738289, 1.1681908965607641, 1.482024501578517, 2.2634321200056906, 5.161555526000484]",15050,0,0.06576991081237793
rosenbrock,30,22,24.73309563023005,"[0.9014262184947409, 0.8237447377131835, 0.6849959994576512, 0.47172692991186066, 0.2230673707741562, 0.06771912353911805, 0.01687765528509997, 0.011790165027477971, 0.0056450353766487925, 0.0016520846655076334, 0.006100226957693474, 0.014610940099620244, 0.016270626481531898, 0.008552487296282149, 0.012402780014791993, 0.014527364925935265, 0.010767851199347275, 0.010708580758017613, 0.012456242427877923, 0.005320965891438121, 0.010605196439598778, 0.01021839051591679, 0.01292696007159332, 0.00955139123345588, 0.012110501436008864, 0.009770751322283545, 0.010177546532171386, 0.01977773753579549, 0.009284335813014013, 0.0017069507672156218]",15050,0,0.06591606140136719
rosenbrock,30,23,29.343270542656803,"[-0.3948321930432066, 0.17451579518846344, 0.048540663969692435, 0.010121454839050067, 0.01016483779905852, 0.012864819468313174, 0.010581468439185773, 0.008725569488038274, 0.009130038395153507, 0.010586535912545384, 0.0178843346712628, 0.011824752408251007, 0.008681473410412954, 0.01005088903566322, 0.011242023978637211, 0.010217235412102958, 0.00903289164953574, 0.01029101352871571, 0.011608143010741005, 0.012762948942656753, 0.010883598703305611, 0.011472315822049495, 0.008371921435403218, 0.007798548724173961, 0.008101426054876314, 0.010389529884110512, 0.009656037126484694, 0.01183653155057828, 0.008978139808411677, 0.0002779063021467918]",15050,0,0.06613421440124512
rosenbrock,30,24,80.63567743155119,"[0.19458288490599238, 0.05349107866393894, 0.015948967639377795, 0.004718992737876569, 0.008343621739240824, 0.013075568989955693, 0.020281978589281244, 0.00636354916230158, 0.01661352228255398, 0.006075201124079421, 0.010539044481446444, 0.012437702121073988, 0.007995921334356598, 0.012610783634120552, 0.0642071995106424, 0.4165669252377305, 0.6665418266014573, 0.814911374181004, 0.8968787191913372, 0.9361914959204278, 0.9494126408355633, 0.9446584725097142, 0.9183386450850725, 0.8735340078029632, 0.7759022903474257, 0.6195463411368414, 0.3961962757585235, 0.16306750695364144, 0.03539195677009267, 0.004352951057050285]",15050,0,0.06582903861999512
rosenbrock,30,25,26.311953413679174,"[0.7491913124877235, 0.5635976515950901, 0.32525986181935973, 0.11943274725785619, 0.023370920614015588, 0.004142574336080571, 0.020513923300095584, 0.012874284965442644, 0.006178672223175833, 0.017122530133632775, 0.01294407497285624, 0.014165614192036196, 0.006436516869832704, 0.016361579564990777, 0.017289223349760033, 0.01197464021879127, 0.004151337237546529, 0.004734475802384491, 0.005556482690312963, 0.0028400877456137043, 0.015423330681874804, -0.002786878985290155, 0.011265330369955166, 0.008158399854526616, 0.01343277662655755, 0.0023837462865679664, 0.013525452139710119, 0.009282956089462488, 0.001737332016054926, -0.001628017560227373]",15050,0,0.0658559799194336
rosenbrock,30,26,89.70391886350419,"[0.5079178224868284, 0.25333487859214, 0.041981286867079866, 0.012723547864532905, 0.008279067224279697, 0.007849156960676826, 0.011991036197545053, 0.009125463271468888, 0.010994427983788697, 0.009785899826359929, 0.008913208696205481, 0.009120314802194197, 0.0096411529318263, 0.010380320793501542, 0.01465931617709285, 0.013008348005716533, 0.008735387674105172, 0.010095470320248998, 0.005535735928267669, -0.4377677683829706, 0.7070832463167148, 0.8609896653565599, 0.947783650074044, 1.0046255083150042, 1.0584746974745596, 1.1484467394723268, 1.3308863810975915, 1.7769185737763635, 3.1608489888853977, 10.0]",15050,0,0.06583881378173828
rosenbrock,30,27,39.534116713074496,"[-0.8090659030833665, 0.8143772538643659, 0.7000286053526145, 0.7981288714335943, 0.8548536278327713, 0.9182695075034346, 0.9433636525947027, 0.9963760289010156, 0.964904886309511, 0.9781922285260165, 0.9804757044697724, 1.0072812244494, 0.9927254493435073, 0.9642093917339837, 0.9022140993841934, 0.9113336477732162, 0.8422550759906746, 0.7564200767905145, 0.5238282539087378, 0.29696106279866, 0.038105306049808975, -0.033554250420280346, 0.02897486171868348, -0.032586629335193684, -0.010565822627129788, 0.008432012835365554, -0.06540041163668413, -0.017426619818703918, -0.017413562015048817, 0.03981756866255835]",15050,0,0.06585001945495605
rosenbrock,30,28,76.50395861964824,"[0.7284211470483754, 0.5312771195363473, 0.28485296468883753, 0.08506924853015761, 0.01412646684547337, 0.006658749880826754, 0.02136732891888689, 0.1043865319718415, 0.46427758118019846, 0.6948259564745312, 0.8420651830071637, 0.9193231716801823, 0.9607511157934746, 0.9765536177895192, 0.9809895838486137, 0.990514958655173, 0.9799761336312486, 0.9464951736203773, 0.9047976319090998, 0.8148666183649101, 0.6739269936621888, 0.464604807276269, 0.2218844990710237, 0.06854855886639671, 0.010771524073115346, 0.011003227064745318, 0.00439821213472352, 0.013501997565559502, 0.018078277094574168, 0.007735592893048119]",15050,0,0.06539797782897949
rosenbrock,30,29,19.057963167035265,"[-0.9605667755941819, 0.968013769864994, 0.9822248588256786, 0.9706612274749884, 0.9482925410696885, 0.9542307574966579, 0.9890526538122726, 0.9794149148647007, 0.986550215003373, 0.9505570063017249, 0.9534175408521932, 0.9637416246049618, 0.930335722014017, 0.8965786612484494, 0.8683890178889072, 0.7906875887476718, 0.6503806076967846, 0.41982368848683616, 0.15230980115163262, 0.05617313046524871, 0.05768703797818815, -0.010574951931536642, 0.022149744612965722, 0.059983059101474855, -0.0015068115373719736, -0.00021170610529550743, -0.02339831791326134, -0.06191676521166917, 0.0008361600448636188, -0.027390299687410254]",15050,0,0.0656440258026123
rastrigin,2,0,8.887927324252587e-05,"[-0.0006008200281715434, -0.00029498104793745434]",2730,1,0.009829044342041016
rastrigin,2,1,6.990501958625828e-05,"[0.00012655353073147174, -0.0005799504076739726]",1140,1,0.004091978073120117
rastrigin,2,2,4.87564692441822e-05,"[0.000495205781224975, 2.3012269417109488e-05]",2280,1,0.008214950561523438
rastrigin,2,3,4.795032023352519e-05,"[0.00022661378154612824, 0.00043628092048963356]",2340,1,0.008367061614990234
rastrigin,2,4,4.9128370633866325e-05,"[-5.350568096413824e-05, 0.0004947424071274522]",1890,1,0.006783962249755859
rastrigin,2,5,1.095819339980153e-05,"[-0.00023150297097212016, -4.051439498648372e-05]",2250,1,0.00805807113647461
rastrigin,2,6,3.7150976865518714e-05,"[-0.0003695412908945872, -0.0002251658924437728]",1320,1,0.004739999771118164
rastrigin,2,7,9.817815853807588e-05,"[0.00027466247290152714, -0.0006476344993299318]",1890,1,0.006774187088012695
rastrigin,2,8,1.979512932237526e-05,"[-9.215908261829943e-05, 0.0003021333270879726]",1290,1,0.004624843597412109
rastrigin,2,9,2.568052249074526e-05,"[0.0002744821947504245, -0.00023260015554699923]",1500,1,0.0053920745849609375
rastrigin,2,10,1.1163017354931526e-05,"[-0.00018593020258409355, 0.00014730043295341222]",2070,1,0.007403135299682617
rastrigin,2,11,7.059113519858329e-05,"[0.0005759835779308095, 0.00015511145157706945]",1320,1,0.004729032516479492
rastrigin,2,12,6.924761961002446e-05,"[0.0002866042398825741, 0.0005166260980914785]",1200,1,0.004352092742919922
rastrigin,2,13,1.4804239896193394e-05,"[9.345854739785712e-05, 0.00025668392006834503]",1230,1,0.004436969757080078
rastrigin,2,14,3.842337267201401e-05,"[0.00044001170672139, -7.983548649220925e-06]",3660,1,0.013110876083374023
rastrigin,2,15,4.4422027841051204e-05,"[0.00043920461533500594, 0.00017609574135560128]",1230,1,0.004434823989868164
rastrigin,2,16,3.449833798185864e-06,"[0.00011562135711460156, -6.340876181715714e-05]",1290,1,0.004628896713256836
rastrigin,2,17,2.5470653469028548e-05,"[-0.000339645694010355, -0.00011413271371239146]",1500,1,0.005404949188232422
rastrigin,2,18,8.676307970745256e-05,"[0.00046930503275607275, -0.0004659232226102636]",1320,1,0.004759073257446289
rastrigin,2,19,9.228655059700941e-06,"[9.486014841039812e-06, -0.00021546989608508591]",1620,1,0.005882978439331055
rastrigin,2,20,9.170621595444572e-05,"[-0.0006338123615243704, 0.0002460279975508811]",1440,1,0.0051839351654052734
rastrigin,2,21,7.343314456420558e-05,"[0.0005239599203916115, 0.00030920507113568925]",1380,1,0.00495600700378418
rastrigin,2,22,2.0990094089512468e-05,"[8.488032807483711e-05, -0.00031400067887142483]",1140,1,0.00410914421081543
rastrigin,2,23,2.6265343990417023e-05,"[0.0003497879992029173, 0.00010019726028391457]",1950,1,0.006973981857299805
rastrigin,2,24,5.3452476301174556e-05,"[0.00024766830541781434, -0.00045616776775870074]",1140,1,0.0041010379791259766
rastrigin,2,25,4.9005289806558494e-05,"[-0.0004956355141482506, -3.685042764870871e-05]",1470,1,0.005276203155517578
rastrigin,2,26,5.292063864459351e-05,"[-3.5637505946809226e-05, 0.0005152455011305083]",1230,1,0.004409074783325195
rastrigin,2,27,2.0655094211008418e-05,"[-5.062866872649686e-06, -0.0003226250029084749]",1320,1,0.00471186637878418
rastrigin,2,28,6.17820134500846e-05,"[-0.0002669470307706803, -0.0004900542668862689]",1680,1,0.0060160160064697266
rastrigin,2,29,5.4341530841384156e-05,"[0.0005063226711306938, 0.00013246636188617438]",1530,1,0.005467891693115234
rastrigin,10,0,10.944539553579318,"[1.9899110918943776, 0.9949585120681965, 9.281362302603142e-07, -3.9474742228814994e-07, 0.9949596587460782, 0.994958728636411, -1.061600277672427e-06, -1.07596349652042e-06, -5.680998715180553e-07, -1.9899121210465105]",9030,0,0.033393144607543945
rastrigin,10,1,5.969754387612937,"[-0.9949613884475529, 3.274655830152695e-07, 4.639148507861396e-06, 0.9949682977228462, 0.9949617867159664, 0.9949518333953743, -0.9949568441973786, 4.065944122952492e-06, -0.9949637174508722, 1.7042689846363302e-06]",9030,0,0.033573150634765625
rastrigin,10,2,13.92939652695469,"[7.506468036334264e-09, -1.6358736716743944e-08, 0.9949586358767136, -0.9949586169251117, 8.237388185617307e-09, 4.991372872652525e-09, 2.9848557460655023, -0.9949586203354928, -0.9949585864653279, -0.9949586566767293]",9030,0,0.03358721733093262
rastrigin,10,3,10.94456488381796,"[0.00016380882453942964, 6.162454898824036e-05, -0.0001427342600569655, 1.98995597289474, -4.964118495778134e-05, 0.9949848871904505, -3.882464665110219e-05, -0.9950129739384166, 0.9952129377054482, 1.9899625013751692]",9030,0,0.033380985260009766
rastrigin,10,4,3.979849225435288,"[-4.42690305403508e-05, 3.891117320590825e-05, -0.9948631905170494, -2.4015049569319047e-05, 8.62549961103682e-06, 0.9949397134155218, 1.2682793903084262e-05, 9.914449866726957e-05, -0.9951634627060999, -0.9949590145716378]",9030,0,0.03360486030578613
rastrigin,10,5,3.9798362294879297,"[5.302677378691281e-07, -4.914287744627672e-07, -0.9949596063785048, -2.9914372822456065e-07, -0.9949574920427108, -4.999532622620796e-07, -0.994958505728625, 4.1684400232877566e-07, -1.2538443444860503e-06, -0.9949577749409355]",9030,0,0.03345203399658203
rastrigin,10,6,5.9697619684375525,"[0.9950264441788688, 5.2091001576035736e-05, -0.9950380058586303, -0.9950338762091879, 3.7107228296002514e-05, -9.108229359547141e-05, -0.9948889079406655, -0.9950230163909466, -1.3060512301818115e-05, 0.9949404840594441]",9030,0,0.033464908599853516
rastrigin,10,7,12.93443816562403,"[-0.9949534402538277, -3.390430238547306e-05, -0.9949463395699255, 7.136546348158962e-06, 2.9848882770051364, 0.9949328407788018, -1.743594504121117e-05, 0.9949490772602481, 2.801685880067828e-06, 1.9050005731939814e-06]",9030,0,0.03354287147521973
rastrigin,10,8,12.934437582968357,"[-4.447965100508712e-06, -6.586664649687288e-07, -0.9949487688857307, 0.9949602428997366, -0.9949749720247401, 0.9949596337197607, 9.195809729966655e-06, -7.47941504891108e-06, -6.3967561651825276e-06, 2.9848566482661987]",9030,0,0.03344106674194336
rastrigin,10,9,7.959770948086785,"[0.9950296734121772, -0.9950132819143547, 0.9953459145438387, -0.00020458708285391904, 0.00020556297970572606, -6.619220023584875e-05, 0.00037428014282902015, -0.9949216785939982, -0.00024955670714473275, 1.9896442336319187]",9030,0,0.03351187705993652
rastrigin,10,10,5.969754672620724,"[-7.971880508507058e-06, -0.9949833392212092, 0.9949633662529553, 1.6051170919569496e-05, 0.9949543037616106, 0.994947670038264, -2.8044939139053226e-06, -0.9949433034733658, 9.19109664091985e-06, -0.9949742592964841]",9030,0,0.033495187759399414
rastrigin,10,11,7.2436330401112485,"[-1.0241288143353067, 0.002460177890339967, 0.02108541114111443, -0.9943846282394448, -0.0015209042811014824, 0.0019808147740979732, -0.00929416871144205, -0.0017516423343756755, -0.9924226002685218, 1.9879699420221897]",9030,0,0.03422689437866211
rastrigin,10,12,5.969764509678626,"[0.9948251691020924, 5.311730640411919e-07, 0.9949903447437718, 5.977880368680102e-05, 0.9948992366666827, 0.9950030835257545, -0.9950658401420611, 7.935514374827265e-05, -0.9948839342352891, 1.1258890403446625e-06]",9030,0,0.0333859920501709
rastrigin,10,13,5.969749347133728,"[5.000610266985533e-06, -0.9949560149161533, 1.9899140014957841, 5.8442429926190735e-06, -0.9949575674648063, -5.29560897941707e-06, -2.6013816597200287e-06, 2.8942364986517065e-06, 9.69937861563395e-06, -2.47342844027571e-06]",9030,0,0.03362011909484863
rastrigin,10,14,11.9395036473162,"[-0.9949586248757425, 0.9949587135285506, 1.6807222245937152e-08, -0.9949585157650984, -0.9949585427229187, -0.9949587999627487, 1.9899121724170554, 0.994958705684975, 0.9949585208655712, 0.9949586706329647]",9030,0,0.0334630012512207
rastrigin,10,15,10.944685971549674,"[-0.00013435903570689018, -0.9951006865486577, 0.9950598528352614, 0.00019286274496695273, -2.0957402828922477e-05, 0.0006926877516734529, 0.00029942595309953937, -1.9901160000706712, -0.9947729228833642, -1.9898312109277385]",9030,0,0.03337407112121582
rastrigin,10,16,19.89914079387526,"[-1.9899122316489268, 1.2039556828468752e-08, -0.9949586200797412, -4.815291628088654e-09, -1.9899122283686737, 2.9848557042337203, 1.511027365472814e-08, 1.3883081716942092e-08, 0.9949586323636216, 0.9949586360223978]",9030,0,0.033606767654418945
rastrigin,10,17,4.974795285470194,"[-3.330921860129647e-08, 0.9949587262257507, 7.195274227074519e-08, 0.9949586581176099, -3.4563281005318087e-08, 0.9949586502759137, -0.9949586662567962, 4.2835650669892446e-08, 6.470320365687907e-09, -0.9949586223405985]",9030,0,0.03348588943481445
rastrigin,10,18,9.949580495700829,"[-0.9949581486835953, -1.9899121632601613, 1.9596886957377144e-07, 5.206103483431461e-07, 6.516007182176516e-07, 2.5787268934704976e-07, 4.772804172218149e-07, -4.374981785449392e-07, 0.9949580588573563, -1.9899127325280186]",9030,0,0.03328704833984375
