func,n,run,best_f,best_x_json,evals,success,time_s
rosenbrock,30,12,75.4368197243933,"[0.9815063125978853, 0.9701343783385882, 0.9415885779136135, 0.8878716632621679, 0.7868456010910626, 0.6274188377282996, 0.4066150405750606, 0.17874231019581857, 0.0499420314947651, 0.16825059315445573, 0.4966553559417388, 0.7188449609851392, 0.8439191982896297, 0.9027092250305339, 0.9258342168675086, 0.9203499303058401, 0.8801942622565941, 0.7962482122821256, 0.6448420243021487, 0.42793817437502196, 0.18804884217710044, 0.041140257095408236, 0.020380720507073652, 0.005219277014641938, 0.009859458586715662, 0.014412734260308917, 0.012156393776273365, 0.012969621432626519, 0.010944387165045769, -0.0002142936408386989]",15050,0,0.0726780891418457
rosenbrock,30,13,25.01180217357818,"[0.8851718010513276, 0.7866260077030809, 0.6207291275213619, 0.38938294558548037, 0.15630103662629635, 0.036875422294393445, 0.00914682028428946, 0.011304683357819352, 0.01266637945888236, 0.009021601416565937, 0.012734831587694758, 0.01139972792971695, 0.010299163453026516, 0.011780723776630074, 0.010118612840013834, 0.014160798252431666, 0.010982694797380997, 0.01587190339397504, 0.009844838730128733, 0.012899427602049922, 0.009664001558755343, 0.008068559395698862, 0.0089717861537047, 0.006319101616145786, 0.010268148982835191, 0.012140549751048372, 0.011334443382079765, 0.008615323085557132, 0.011978797048760053, -0.00024796970153358135]",15050,0,0.06785726547241211
rosenbrock,30,14,35.09840623409958,"[0.24439413613379535, 0.046989050451876686, 0.07821730309272065, 0.03783789117462416, -0.05415793992478575, 0.006363802203779109, 0.03676423026741848, -0.0253537773580964, 0.07020628380701019, 0.012947403220901078, -0.0195331230913906, 0.0536400611371182, -0.007117113312009636, 0.06519386827515133, 0.045425883627887645, 0.01313763323348974, 0.05846705302807187, 0.1885039521789149, 0.06073270095978826, 0.002879575273683887, 0.03630394566792278, 0.032514536508462574, 0.007723956664249989, 0.03368430762030357, 0.02251129949155243, 0.04625116601112877, -0.0257553104519532, 0.07597068379359971, 0.08523397404434098, 0.03167779768104009]",15050,0,0.0778801441192627
rosenbrock,30,15,31.12500753090298,"[-0.6013951878425363, 0.3564706637250157, 0.13191188758642583, 0.05977115250237654, 0.011597623946128916, 0.03708557192420229, 0.00030698130013311065, 0.0179258303711958, -0.0027841419475887353, 0.06979430901203468, 0.04366371500306707, 0.03287489934877901, 0.003456940769159759, -0.02903759847715843, 0.017743615128590066, 0.004995646353880269, 0.007665173261399615, 0.02131580277988699, 0.03910424412974421, 0.019461082864220932, 0.05814476786734829, -0.003815167290477886, 0.017492366817923544, 0.004189325672928949, 0.01802479145077169, 0.021492060850221373, 0.00711626255074968, -0.04392427840858664, 0.050205048315457794, -0.008975529472135818]",15050,0,0.07320594787597656
rosenbrock,30,16,26.55031869977069,"[0.7187822162081079, 0.5148697805061068, 0.2634794624109437, 0.06420392117387538, 0.010591687175233691, 0.0231160083425504, -0.0001764027044457645, 0.005353541301443741, 0.009847605174307848, 0.0026720809299623175, 0.012435084743785234, 0.011196721695840517, 0.008592777425911462, 0.015703689153890945, 0.01272727454999913, 0.010157610139502718, 0.007209629817548632, 0.01650725554604717, 0.015748249295955728, 0.011398010419026614, 0.0019436076359540069, 0.01042757824144004, 0.011556172110379768, 0.0015643501647575704, 0.006674795945363488, 0.014830945747745409, 0.003600533544204491, 0.012223116630577405, 0.010394861615385446, -0.005244531849954284]",15050,0,0.06699609756469727
rosenbrock,30,17,81.6128300219071,"[0.6816392225439564, 0.4694107607002415, 0.22616588284367103, 0.05871120880536129, 0.014683834691712569, 0.0049670609519047995, 0.00461743799716826, 0.011316930639040523, 0.0019904936110034434, 0.01669728909688782, 0.007329653084748832, 0.006181341742975, 0.0120130661925362, -0.003548152744288711, 0.01197080865307422, 0.009360309678486584, 0.0005309002568420431, 0.005942319584251123, -0.31143592280239596, 0.6100266474288111, 0.798824102841758, 0.8967435569197608, 0.9526384144258465, 0.9795398809760896, 0.9996387688744969, 1.0157695344154016, 1.0447043710540407, 1.0923926101568708, 1.1977617383723642, 1.4438806999429012]",15050,0,0.06610107421875
rosenbrock,30,18,2567.7410186135285,"[0.9958533075440416, 0.9993926888408657, 0.996622322812453, 0.9687754106160057, 0.9711869880090791, 0.9401010631695629, 0.916201219783773, 0.8718168030410082, 0.7915658197074289, 0.6369801927461143, 0.4126287941857923, 0.17971994027019747, 0.02334615166153682, 0.04569438056662451, 0.39841649169693166, 0.5831458383186064, 0.6719307197387815, 0.6546993493314528, 0.6205175380920136, 0.4984150053192804, 0.24511598919663824, 0.1006370318457457, 0.024881889942797063, -0.035813947578090616, 0.035657645438450805, 0.024032688691543375, 0.025285050354449865, -0.020209797491557012, 0.009297523893806559, -5.0]",15050,0,0.0659940242767334
rosenbrock,30,19,56598.72898619993,"[0.5382962129667777, 0.28996898407404353, 0.10644235636124254, 0.13944650946650336, 0.4692494951864107, 0.6978393275558081, 0.8403711202379369, 0.9196770290763975, 0.957938723182587, 0.975393845675912, 0.9789839905578421, 0.973869735068039, 0.9673109784569822, 0.9516219862100325, 0.9215866352115183, 0.854433483612606, 0.7349707313089585, 0.5410143516746363, 0.25930894018303124, 0.00801971327204086, -5.0, 2.4817679031458524, 1.6296274627044296, 1.256682241417785, 1.0280255304739139, 0.7960529319328878, 0.4661789590175745, 0.02788648920021121, -3.080468662417079, 10.0]",15050,0,0.06583619117736816
rosenbrock,30,20,27.5829394291939,"[0.5226757771696787, 0.2740313680230986, 0.08647238160220236, 0.009111640098397827, 0.015989281537809038, -0.004201495597052194, 0.011102918947197888, 0.030382499312231484, 0.02232787914134618, 0.01569580080935022, 0.012834439148420295, 0.023744633334740174, -0.003796161628879798, 0.016666318002198158, 0.02342747772800172, 0.0056416085914240514, 0.016803714161678144, 0.025030020938685015, 0.01201699214559704, 0.028015763631936703, 0.018248427165812, 0.011058854448081988, 0.024135444077254684, 0.005154268500517776, 0.013661539734097604, 0.01408209816089758, 0.015653718008371398, 0.004271632253799654, 0.015913331976623202, 0.010681116314842025]",15050,0,0.06588888168334961
rosenbrock,30,21,93.59029038013767,"[-1.0055254006288363, 1.0124698965765788, 1.0089384890767144, 0.9784061520553894, 0.9484833076898157, 0.9025105957680458, 0.8031989279116726, 0.6559866515996481, 0.4248094020995044, 0.19919408711671685, 0.052042838571650034, 0.01730138760774867, 0.014083510917495557, 0.03194302645385927, 0.002302621251801102, 0.012035388250578153, 0.01804655887889542, 0.02317383509256702, 0.03396966883466567, 0.020959206947883415, 0.017450257830578766, 0.013550771779021118, 0.016406782817457964, -0.000896180564288496, -0.58899850724136, 0.8666711414872379, 1.0451922276918895, 1.1926017316845368, 1.450779083103085, 2.1126588746438606]",15050,0,0.0664529800415039
rosenbrock,30,22,182.89646069621165,"[0.645375976187127, 0.4263591237636132, 0.18042083413077853, 0.027847631806206127, 0.01656664693829424, 0.0027500130484061367, 0.015737741583275813, 0.02229996088029331, 0.008738242701772439, -0.0019857657932144143, 0.0012631008419646825, 0.005357977471915891, 0.009326655803186439, -0.33094366757137417, 0.6272162886925867, 0.8046801229278968, 0.8948411958568632, 0.93720774036437, 0.9447649233579809, 0.9242707615349169, 0.8737239288844253, 0.7315997101579235, 0.5411924195443479, 0.2748573768534538, 0.0391449203384664, -0.8117211611347607, 1.1812048898170515, 1.6130374122909774, 2.6293941451188343, 6.935503312889965]",15050,0,0.06599807739257812
rosenbrock,30,23,55628.99700968861,"[-0.46576249568112027, 0.22976877441165233, 0.04881753933064732, -0.0035440162493072403, -5.0, 2.4834123955898115, 1.6299022283503977, 1.2863339780033491, 1.1165303793763037, 1.04460974087323, 1.010056384606538, 0.983402545208134, 0.9742265436291024, 0.9884570063595599, 0.9482509647146555, 0.9043412316845271, 0.8373986051546898, 0.7685833735056962, 0.6792480776969637, 0.46236670329794943, 0.22524826325297134, 0.0464760008898808, -0.0052834667890132095, -0.003569520577641906, 0.002411690536675148, -0.0077575635785678216, -0.8078536289682954, 1.1537437519532399, 1.5268524086463147, 2.371626666826881]",15050,0,0.06567072868347168
rosenbrock,30,24,17.65016725713572,"[0.999579449296096, 1.001901818343567, 1.0046002345522063, 1.0025336401720135, 1.001766014142409, 0.9852538504046616, 0.9593308690079234, 0.9170398356914754, 0.8450078255349539, 0.716778495392781, 0.5169997915097478, 0.2763055048628938, 0.09064155429147314, 0.019492957322586484, -1.0325524289080297e-05, 0.009093836446024671, 0.004244070670707689, 0.005001352197124129, 0.008016812449722502, 0.013467581106670845, 0.01651146181225851, 0.016162945435320517, 0.005590832563072539, 0.008602305592423583, 0.005343582575722922, 0.021535457484348233, 0.012099311809779436, 0.0074276986689465006, 0.01277434317015316, 0.0009725983165415053]",15050,0,0.06586384773254395
rosenbrock,30,25,23.144712434315817,"[0.9682976085684419, 0.9349683302475971, 0.8746453474717777, 0.7733300483656769, 0.6124481221064231, 0.38096894003494336, 0.14470019443942372, 0.02392605393120763, 0.014073646480125988, 0.011630689991691204, 0.0036718266789245715, 0.011270116559280539, 0.008194575105634311, 0.009487565621937822, 0.010638614108899838, 0.005151975555157913, 0.0056957407974302775, 0.009216630722615677, 0.008530659068165533, 0.008614752615022538, 0.010113256610961935, 0.008571757758530271, 0.004260388752179541, 0.006563646462784766, 0.009859204175643742, 0.011467602361623813, 0.008315760544188746, -0.0009768776551326071, 0.015174398504012995, -0.0054055954674672325]",15050,0,0.06576418876647949
rosenbrock,30,26,136.65083823718462,"[0.5263684934397745, 0.2797722276620031, 0.07932846302214341, 0.024019864837725505, 0.011246629395776706, 0.024594902803579986, 0.017378430645543282, 0.012870411117280978, 0.00011995783420897515, 0.021354160541775816, 0.020996947493750025, 0.010203122411915674, 0.021133796046580527, -0.010120554959351775, 0.001822156737784255, -0.002856600006896072, -0.0016758336986765821, 0.004738379929786705, 0.0014927577799877956, 0.0040055323211991446, 0.01914459791547326, 0.018157182949885636, 0.0016267437768539518, 0.0028446883379920364, 0.0017193085167928647, -0.8529209392980056, 1.2472841860838375, 1.7616457025136758, 3.1607670837320554, 10.0]",15050,0,0.06561994552612305
rosenbrock,30,27,188.67519273702246,"[0.47386449525907937, 0.21467607947147285, 0.053139080537591754, -0.001795126635260002, -0.3173167364243571, 0.6926227518277573, 0.7876540872794482, 0.8161220074526971, 0.711067005415702, 0.5605803548364057, 0.32247058112624405, 0.10085047769727004, -0.014175812435066586, 0.04895188172209578, 0.00856242721957027, 0.018719246869808425, 0.01172854245847877, -0.04737958704609553, -0.033823232430633184, 0.08182559877486087, 0.012934762147421914, 0.022688218815295667, 0.04893334453604202, 0.08987824558583452, 0.0648352733170663, 0.013835081262619692, -0.8650666191777688, 1.2339582567609317, 1.729729029707366, 3.066849399176523]",15050,0,0.06587529182434082
rosenbrock,30,28,1018.4275221372293,"[0.42023789109683235, 0.17192169603504134, 0.04730698411326539, 0.016059498535348268, 0.012184139096727848, 0.002962412516143664, 0.012388466369363867, 0.009294964072625238, 0.009235283442860837, 0.009747841707870146, 0.014444032015946885, 0.014043109252335739, 0.009800797336567267, 0.008377647470112833, -0.0003756274486344767, 0.0009333177973108375, 0.013875944736040535, 0.01989954078069438, 0.007897430698249212, 0.011218210733451865, 0.013840296760891121, 0.01526985378215745, 0.015195225485762909, 0.012128393863765982, 0.006061968747344696, 0.006469262502561177, 0.009053322581593175, 0.0025341352386648473, -3.0814013527835185, 10.0]",15050,0,0.06555795669555664
rosenbrock,30,29,42.28735488257471,"[-0.9630896705141255, 0.9426102479562842, 0.9212128635265081, 0.8018273162001189, 0.676459963832185, 0.5774110196168216, 0.7326011355909854, 0.8454273092349794, 0.8924032176892175, 0.9106960083779094, 0.9050018610549606, 0.95437018622909, 0.959017351206967, 0.9731256337002911, 0.9758305103636438, 0.943866765216842, 0.957931410007074, 0.9622965088107853, 0.9914219614325633, 0.9830595260556874, 0.9626022701798923, 0.9689899968885024, 0.9431103536474044, 0.9449263436808684, 0.9067217850539184, 0.8987291209138393, 0.8124904584446003, 0.6699704323343788, 0.5180084557262757, 0.2929688335615636]",15050,0,0.06586289405822754
rastrigin,2,0,8.814321117966983e-05,"[-6.395359734845396e-07, -0.0006665494523920771]",1410,1,0.005081892013549805
rastrigin,2,1,2.8863516540411638e-05,"[0.0002787605581665495, -0.0002603455819901691]",1770,1,0.006360054016113281
rastrigin,2,2,2.3541746216437787e-05,"[-0.00015504239726493686, 0.0003076111399642773]",1350,1,0.004865884780883789
rastrigin,2,3,1.3955203989723941e-05,"[-0.00010676066326450887, 0.000242783252141404]",1260,1,0.004563093185424805
rastrigin,2,4,1.6185206771268668e-05,"[0.0002820684822452662, -4.4936717796574543e-05]",1530,1,0.0055119991302490234
rastrigin,2,5,2.519591298977275e-05,"[-0.0003532577042325237, -4.700679956924072e-05]",1050,1,0.0037908554077148438
rastrigin,2,6,1.7048613045744787e-05,"[-0.0002915466389012008, -3.056987517599416e-05]",2370,1,0.008556127548217773
rastrigin,2,7,9.366447029179881e-05,"[0.0006328699653518825, 0.0002675707775828325]",1620,1,0.005836009979248047
rastrigin,2,8,4.2320109987059595e-05,"[-0.000449985240764718, 0.0001040621470546608]",1560,1,0.0056231021881103516
rastrigin,2,9,3.325851517388401e-05,"[0.00033198525699660203, 0.00023963758059007922]",1830,1,0.006588935852050781
rastrigin,2,10,7.621330853169184e-05,"[0.00019757801914037127, 0.0005874677019557413]",1410,1,0.005084991455078125
rastrigin,2,11,6.1850095605109345e-06,"[-5.001561721721358e-05, -0.00016933436552420264]",1290,1,0.004679203033447266
rastrigin,2,12,1.0087062907615518e-05,"[-4.485616897445879e-05, -0.00022097966077734934]",1860,1,0.0069959163665771484
rastrigin,2,13,6.468485443633654e-05,"[-0.00047521776195161725, -0.00031656565403846877]",1410,1,0.005309104919433594
rastrigin,2,14,6.757190094575094e-05,"[-0.00017998612586578267, 0.0005551603999519039]",1830,1,0.006566047668457031
rastrigin,2,15,6.652504030313366e-05,"[-0.00021262667094494678, 0.0005386197323265277]",1770,1,0.006360054016113281
rastrigin,2,16,7.049447544815735e-05,"[0.00044402425120017904, -0.00039770810906636367]",1650,1,0.005925178527832031
rastrigin,2,17,2.996042064395965e-05,"[0.0003448657073185906, -0.00017911979413282]",2940,1,0.010573863983154297
rastrigin,2,18,8.689185540688982e-05,"[-0.00019829204888935012, -0.0006313962588572984]",1620,1,0.00587010383605957
rastrigin,2,19,1.615975025259786e-05,"[-1.8809724197495215e-05, 0.0002847802981041938]",2130,1,0.0076160430908203125
rastrigin,2,20,5.1045975943964095e-05,"[0.00018891236691989666, 0.0004707554869865842]",1560,1,0.005609035491943359
rastrigin,2,21,5.603086788141809e-05,"[0.0003814763494741809, 0.00037000113086399305]",1830,1,0.0065898895263671875
rastrigin,2,22,2.8938732519634414e-05,"[9.887063308798572e-05, -0.0003689051677825371]",1380,1,0.004951000213623047
rastrigin,2,23,8.787353238659534e-05,"[-0.0004746474180194471, 0.00046651769825339397]",1410,1,0.005120038986206055
rastrigin,2,24,9.413527111945541e-05,"[0.00045018090724750423, -0.0005213718269150899]",1500,1,0.005405902862548828
rastrigin,2,25,9.404373108878872e-05,"[0.0006464098257091405, -0.0002370328336421118]",1500,1,0.005416393280029297
rastrigin,2,26,2.210000168645365e-06,"[-0.00010391250498306318, 1.8486472430711155e-05]",1710,1,0.00616908073425293
rastrigin,2,27,2.3083437433513154e-05,"[0.00032434293774961064, 0.00010561394946733132]",1650,1,0.005930185317993164
rastrigin,2,28,3.387764513718139e-05,"[-0.00016507624218120478, -0.00037882842244247976]",2070,1,0.0074579715728759766
rastrigin,2,29,1.375946506954051e-05,"[-2.4335085670134754e-05, 0.00026222648106171364]",1800,1,0.006443023681640625
rastrigin,10,0,22.88401292895081,"[1.989912032372913, 1.1605253907968746e-06, -1.9899109422797476, 0.9949585544518939, -1.989911169568895, -2.984853980251061, -8.008593991729876e-07, -0.9949581754207533, 3.683933896266934e-07, -1.1394059796286089e-07]",9030,0,0.033833980560302734
rastrigin,10,1,3.188134168434601,"[-1.0167141619447246, -0.009102793994660213, -0.0025862512482945845, 0.00027663216944963376, 0.0022877543420650615, -1.0115517921288815, 1.003020300098881, 0.0003939436755770881, -0.0016401958704904745, 0.01066024231442875]",9030,0,0.034307003021240234
rastrigin,10,2,9.94958566329501,"[1.989915663796219, 0.9949471782197988, 0.9949662292261586, 0.9949646399714899, -3.521911564113974e-06, -0.9949405736170215, -0.994951129573108, 1.93183597492978e-06, 3.3447754666970788e-06, -0.9949555126655693]",9030,0,0.03611397743225098
rastrigin,10,3,7.959672456887546,"[-0.9949585496151867, 0.9949580882764084, 0.994958925003946, 3.285850286472702e-07, 0.994958993342192, 1.0419317264089991e-07, -0.994958798231059, 0.9949586093534706, 0.9949585872902496, 0.9949588511317609]",9030,0,0.03361368179321289
rastrigin,10,4,10.94454459023126,"[-0.9949588960988252, -0.9949585214744523, 0.9949586954483479, 0.9949585523981279, -1.0962941198348703e-07, -0.9949585576409187, -8.352502215845316e-08, 0.9949586328563789, 1.9899121649520475, -0.9949586623117217]",9030,0,0.033785104751586914
rastrigin,10,5,8.954622810818677,"[4.981664854988244e-06, 1.9899176171308501, 9.657872060019435e-06, -6.40766953982366e-06, -3.96551509099142e-05, 9.180679947672541e-06, -6.4119742424626334e-06, 1.9898596227662952, 4.7056971335945404e-05, 0.9949511533578793]",9030,0,0.03435993194580078
rastrigin,10,6,8.954626715338364,"[2.0972529559780543e-05, -8.048913703908173e-06, -0.9949543612247072, 0.9949606093744277, -2.0155860370794594e-05, 7.4992547440939195e-06, 1.9899198236873192, -0.9949532608281706, -0.9949472179708678, 0.9949591483719136]",9030,0,0.03376913070678711
rastrigin,10,7,3.0093902655408726,"[-0.9922903656943136, -0.0030331582421342556, 0.997207467493353, -0.002141834836204857, -0.0009431037483333187, 0.0012767173506575038, -0.003374921621991949, 0.008065009896053188, 0.0026701371059988867, -0.991561394864809]",9030,0,0.03430294990539551
rastrigin,10,8,28.853696602942748,"[1.122457007871786e-06, 3.9797967441020297, 4.223418960747707e-06, -5.104962067061227e-06, -1.0295696480194172e-05, -0.9949560040379145, -1.98990161568831, 1.6314663086828145e-05, -1.9898982950580772, 1.989907684283935]",9030,0,0.03369617462158203
rastrigin,10,9,2.9853131869575122,"[0.9947606011562902, -0.0003171101752334909, 0.0002615537520058501, 0.0008080441519744304, 0.000350234824399222, 0.9942681786802058, -0.9953283150832046, 0.0004635512691984566, -0.0006085144289886992, -0.00012547027179785013]",9030,0,0.03443193435668945
rastrigin,10,10,1.9899218179471916,"[4.0973241679798585e-05, -5.8582132341149055e-05, -2.5423707220108082e-05, 0.9950124166777066, -1.7645856240721816e-05, 6.736855852142043e-05, 0.9950118593398568, -7.4443424811726315e-06, 4.364677142235802e-05, 1.9483403354026425e-05]",9030,0,0.034860849380493164
rastrigin,10,11,2.984877171293448,"[-9.369741579300725e-08, 5.741262649760142e-08, -4.751908953526137e-09, 0.9949586425026263, 0.9949587494143889, -0.9949586593535692, -1.1470333132058453e-07, -6.68875583637345e-08, -1.0999367646449851e-07, -1.16682687108281e-07]",9030,0,0.03536415100097656
rastrigin,10,12,8.95462654485911,"[8.205569182402831e-06, 0.9949577075423611, 5.933669505391673e-06, 0.9949525623609944, -1.0693380833883818e-06, -1.9899078286024807, -0.9949562619542198, 0.9949586845198366, -0.9949635437978326, 1.250903419590251e-05]",9030,0,0.03428196907043457
rastrigin,10,13,9.949585533202011,"[0.9949587108218583, 0.9949589735929557, -1.9899120494929312, 0.994958593599167, -2.768397133420675e-07, -1.265696885536133e-07, 4.355081341263725e-08, 0.9949587725406336, 0.99495895536983, 0.9949583603025527]",9030,0,0.03426694869995117
rastrigin,10,14,14.924370744865314,"[-2.0978137526798595e-07, -8.764821576265879e-07, 0.9949587924791385, 0.994959651454405, -0.9949596413033621, -1.9899148162068168, -1.9899122286091058, -1.989912330470618, 3.113927502576992e-07, -2.4754804983673163e-07]",9030,0,0.03465700149536133
rastrigin,10,15,3.997285298230949,"[0.9964436452100447, 0.001291049972831527, 0.001891627134645258, -0.0005496043896505215, 0.9965742229864437, -0.0011030896902577162, 1.0019506681804236, -0.0017623371226360115, -0.0032073853318650425, -0.9987146654905418]",9030,0,0.03549981117248535
rastrigin,10,16,11.939919187965657,"[0.9945731517193453, 1.9891126178865413, -0.9947346763560706, -1.9895293364345357, 1.705513106856257e-05, 0.9948642147981689, -0.00019844232254711557, -0.0006912841225282918, 0.00036815239905873686, -0.9956479548115089]",9030,0,0.03592395782470703
rastrigin,10,17,9.949580497663376,"[-2.367328941042479e-06, -1.9899118522709376, 4.77990315711441e-07, 1.9899130017650377, -0.9949590338986838, -0.9949586941866676, -1.433518577498826e-06, 9.173991411740962e-07, 2.6162484220250797e-07, -1.4990712318952707e-06]",9030,0,0.035614967346191406
rastrigin,10,18,0.995543256514452,"[0.00028072107896010695, 0.0009268664882394892, 0.0006735608635775917, 0.00016023350264177775, -0.00029470807902721324, -0.0010722077397022016, -5.653283887764024e-05, 0.0003508176338932814, -0.994563103684075, -9.120042896743156e-05]",9030,0,0.03518486022949219
rastrigin,10,19,13.92939652727732,"[0.9949584857813528, 2.984855446129155, 4.4393667993389285e-08, 1.2471749559448021e-07, -5.19908190527454e-07, 0.9949579715971738, -0.9949592038947428, 0.9949587435908673, 3.7446562768183877e-07, 0.9949580531195945]",9030,0,0.03561806678771973
rastrigin,10,20,4.975916330661391,"[-0.9934667495214924, 0.9952069007750449, -0.9953254543707545, -0.0005569562766738759, 0.00043377115372374636, 0.0005250873971815903, -0.9945370981517384, 0.0009363057582100979, 0.001179934811004418, 0.9948606637131194]",9030,0,0.03496813774108887
rastrigin,10,21,13.929498034906047,"[1.9897210927938953, 0.9944005964660176, 0.9950028371969047, -0.9950131772293572, 0.9948532110692393, -1.9899898445394917, -9.130637598630628e-05, -0.9949565734060334, 0.9948256046954227, -0.00011862256365701646]",9030,0,0.03789377212524414
rastrigin,10,22,5.969749304774297,"[-3.14229936555749e-07, 1.1186140674964053e-07, 0.9949586179230122, -1.3620850373137102e-07, 0.994958730049381, -1.9899121680257776, 1.289638506546831e-07, 2.180290753263852e-08, -2.5369022534488994e-08, -9.336965179632707e-08]",9030,0,0.03437185287475586
rastrigin,10,23,4.974799651440037,"[-0.9949967892265685, -7.205689996799804e-05, 2.520300427964647e-05, -0.9949849667166778, 3.813616095530346e-05, 4.580766849125483e-05, -0.9949371166518032, 0.994880218652122, 2.110068241510325e-05, 0.995017170537815]",9030,0,0.033941030502319336
rastrigin,10,24,1.9899181169338647,"[-6.756099286543196e-08, 1.6713193500806446e-06, -3.103137556884915e-07, 6.519878368349977e-07, -6.864301310470733e-07, 0.9949563945913679, -0.9949566217000373, -1.414123320145574e-07, 4.995402270373903e-07, -8.347881975755211e-07]",9030,0,0.03371286392211914
rastrigin,10,25,8.95463330965535,"[0.9948977369778719, -0.9950023630097787, 0.9949688742116292, -0.0001042232703296609, -1.9900271552823565, 0.9949435868106754, 2.4106220324095942e-05, -0.9949985915157061, -3.240877110372904e-05, 3.5010510478508563e-05]",9030,0,0.03366804122924805
rastrigin,10,26,15.919329800615373,"[3.559545042576977e-07, 0.9949584074960439, -1.9899128628318488, -1.736516905553505e-07, 9.178969887649233e-07, -0.9949592147240314, 1.9899127439496818, 1.9899127348258565, -0.9949593725886124, 0.9949583329256352]",9030,0,0.033438920974731445
rastrigin,10,27,4.97479213219296,"[-3.076543923426195e-05, 2.0100835082830666e-05, -5.160797078271062e-06, 2.5598316748805503e-05, -1.9545183663791305e-05, -1.9898772354995635, 1.6422124516766265e-05, 0.9949125531549938, 5.431393102768257e-05, -2.2798977043820206e-05]",9030,0,0.03357720375061035
rastrigin,10,28,10.944568348912384,"[0.9949693779259099, 2.5848102433495768e-05, 0.9949758745646076, -0.9949609213476578, -4.2511104283846464e-05, -0.9949639918450756, -0.99495370466787, 0.9949467738819903, -1.9895708328504744, 0.9949398316603952]",9030,0,0.033445119857788086
rastrigin,10,29,4.974866777528547,"[-0.9947287231999201, 7.382499714499364e-05, -0.00018836356308794992, -3.581815385580085e-05, 0.9952520902002298, -9.192749177678888e-05, -0.00024704559189399843, -0.9947255235196293, 0.9947243215444846, -0.9949824095664392]",9030,0,0.033599138259887695
rastrigin,30,0,37.263931996711676,"[0.0028335163801691673, -0.9839161047975606, -2.0005753754683404, 1.9979158857711445, 0.0032057354068324847, 0.00260693265685512, 0.004791665830591865, 0.004205978920146045, -0.9999823093133988, 0.9944707559037873, -0.9858020704652164, -0.010764198891794405, 0.9947590582235963, -0.0035247573568969667, 0.001944888203624406, 0.0030010098042686255, -2.969521086090144, -0.9894473554719097, -0.0030586911646446513, -0.0005487776734214665, 0.012908656182177847, -1.0087775571574655, 0.9954474198099516, -1.0073988255058686, -1.9923361497851988, -0.9803243684781586, 1.0117081118107416, 0.005379306737526065, -1.972051517266568, -0.999810341482713]",15050,0,0.05914115905761719
rastrigin,30,1,50.74961803012192,"[-0.00046320056105998285, -1.9895760271392442, -0.9942394973211955, 0.0010838886175429318, -1.9896291967928725, 0.9959504167303541, 3.979299276456063, 0.9945410957501924, 0.9948804284199312, -0.0010147628228570483, 0.9945792223189934, -1.9906767899529414, 1.9894479395244542, -0.995516877261594, -0.0022303962445404716, -1.9914834808819735, 0.001502623726608284, 0.002129859877426193, 0.9949677356002161, 0.0008806713621896452, -0.9933716028892176, 0.0006074804527051468, -0.9940061911227317, 0.9955893078042297, 0.00023292259862803602, 0.0014462926404561812, 0.0013787625150043312, 1.9880284391220284, 0.9936352465692698, -0.0003849811479990112]",15050,0,0.0588071346282959
rastrigin,30,2,56.713748354124704,"[-0.9951015970971122, -3.9801427197733967, -1.9901485274408766, 1.9903471907192396, 0.0001512644459233714, 0.9939963829432535, 0.9953304335892548, 0.995262793252654, 0.9952350200294404, 0.9951170707129554, 0.0014743010887482315, 0.9947192803697826, 0.9953186524887485, 0.9948783037781231, 1.9894715181201368, -0.9949217321754573, 0.9946837564474986, 7.884540680085583e-05, 0.9950798851301559, 0.9950402343632472, -0.9951596014177958, 0.0002989442056865701, 0.9951177740769641, 0.994815300440544, -1.98958750694693, 1.9905606887811074, 0.9950610889913117, 0.00019954067877058713, 0.0008927309189454908, -1.9894316845719704]",15050,0,0.059098005294799805
rastrigin,30,3,54.764122260118654,"[0.996959421452749, 1.9899467848315286, 0.0004190806790117316, 2.9863922286174867, 0.001497532243121475, -0.004594949715345324, -0.9981677247636642, -0.0018444702328728657, -0.994903555250927, -0.9957913672609939, -0.9990297466022331, 0.9919620192281463, -0.0021016290732481188, 0.9901464569816985, -0.0017506479694142144, 0.992272370444139, -0.9895531616968647, 0.0006385738896081137, 1.9901815376744125, 0.997065088441515, -0.9937250043071565, -1.989454264283674, 0.0010401501142768602, 3.9796143334629384, 0.9956615384542971, -1.9881140102112187, -0.9975640416517514, 0.0011347381034953062, 0.999924874783412, -0.005316633122200058]",15050,0,0.05976104736328125
rastrigin,30,4,75.61687800075381,"[-1.9901991811509363, 0.9948469752404039, -0.0002349628288002532, -0.995382191576749, 2.98509747847374, 8.270542607574188e-05, -0.9950932647091428, -1.9894878717288225, -0.9947371566478482, -2.9846758782938676, 0.9951738102466053, -1.990010704325989, 0.9948930450513007, 5.767190741705363e-05, -0.0002629967668542666, -0.9946976716881633, -0.00034261610891906866, 0.9950517923850819, 0.0002294091715396524, -4.974783378839938, -0.9948520109642287, -0.00022339636541704008, 0.00024160918488843125, -1.9896414018825852, 0.9949240104877505, 0.994528805376108, -0.995074723803142, 0.00031886784692615006, 1.9897734432936234, -0.9946694354123761]",15050,0,0.05909919738769531
